id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,35,65,35,50,145,watch,baseline,monotonic-signal
g002,sync drift,83,76,43,44,273,ship,edge,drag-penalty
g003,local state,111,49,7,81,484,ship,recovery,confidence-floor
g004,conflict cost,40,38,11,25,177,ship,negative,lane-boundary
g005,form pressure,96,70,36,45,329,ship,baseline,monotonic-signal
g006,sync drift,40,54,29,102,214,ship,edge,drag-penalty
g007,local state,103,13,6,92,403,ship,recovery,confidence-floor
g008,conflict cost,50,65,38,92,220,ship,negative,lane-boundary
g009,form pressure,115,59,34,53,380,ship,baseline,monotonic-signal
g010,sync drift,107,23,13,38,353,ship,edge,drag-penalty
g011,local state,63,8,4,35,224,ship,recovery,confidence-floor
g012,conflict cost,88,73,43,81,319,ship,negative,lane-boundary
g013,form pressure,60,38,29,23,163,watch,baseline,monotonic-signal
g014,sync drift,50,58,37,84,202,ship,edge,drag-penalty
g015,local state,48,70,43,76,188,ship,recovery,confidence-floor
g016,conflict cost,95,9,26,34,233,ship,negative,lane-boundary
g017,form pressure,34,16,40,60,34,hold,baseline,monotonic-signal
g018,sync drift,95,57,28,35,322,ship,edge,drag-penalty
g019,local state,85,10,23,70,253,ship,recovery,confidence-floor
g020,conflict cost,83,24,22,49,258,ship,negative,lane-boundary
g021,form pressure,42,33,23,43,143,watch,baseline,monotonic-signal
g022,sync drift,113,75,25,80,469,ship,edge,drag-penalty
g023,local state,108,64,7,24,448,ship,recovery,confidence-floor
g024,conflict cost,109,61,20,44,413,ship,negative,lane-boundary
g025,form pressure,113,75,28,101,478,ship,baseline,monotonic-signal
g026,sync drift,30,71,34,91,187,ship,edge,drag-penalty
g027,local state,36,37,38,91,121,watch,recovery,confidence-floor
g028,conflict cost,87,22,21,52,273,ship,negative,lane-boundary
g029,form pressure,116,52,14,37,433,ship,baseline,monotonic-signal
g030,sync drift,90,70,33,34,312,ship,edge,drag-penalty
g031,local state,36,11,23,80,118,watch,recovery,confidence-floor
g032,conflict cost,76,54,19,22,282,ship,negative,lane-boundary
g033,form pressure,36,43,40,83,117,watch,baseline,monotonic-signal
g034,sync drift,64,75,31,75,293,ship,edge,drag-penalty
g035,local state,81,59,28,33,282,ship,recovery,confidence-floor
g036,conflict cost,49,18,14,59,186,ship,negative,lane-boundary
g037,form pressure,81,70,22,34,329,ship,baseline,monotonic-signal
g038,sync drift,56,64,28,69,253,ship,edge,drag-penalty
g039,local state,91,28,11,48,333,ship,recovery,confidence-floor
g040,conflict cost,68,13,25,42,172,watch,negative,lane-boundary
g041,form pressure,60,8,13,79,223,ship,baseline,monotonic-signal
g042,sync drift,104,43,8,23,389,ship,edge,drag-penalty
g043,local state,41,63,7,43,264,ship,recovery,confidence-floor
g044,conflict cost,101,75,8,100,521,ship,negative,lane-boundary
g045,form pressure,91,14,10,90,351,ship,baseline,monotonic-signal
g046,sync drift,89,21,34,90,263,ship,edge,drag-penalty
g047,local state,48,62,5,51,299,ship,recovery,confidence-floor
g048,conflict cost,75,15,13,36,239,ship,negative,lane-boundary
g049,form pressure,48,29,19,33,159,watch,baseline,monotonic-signal
g050,sync drift,38,38,23,79,177,ship,edge,drag-penalty
g051,local state,36,10,6,21,125,watch,recovery,confidence-floor
g052,conflict cost,83,69,41,82,305,ship,negative,lane-boundary
g053,form pressure,66,66,18,74,332,ship,baseline,monotonic-signal
g054,sync drift,61,10,8,32,203,ship,edge,drag-penalty
g055,local state,62,76,4,58,380,ship,recovery,confidence-floor
g056,conflict cost,66,42,25,33,215,ship,negative,lane-boundary
g057,form pressure,71,27,16,68,271,ship,baseline,monotonic-signal
g058,sync drift,77,57,13,47,340,ship,edge,drag-penalty
g059,local state,40,75,41,41,147,watch,recovery,confidence-floor
g060,conflict cost,69,16,7,78,289,ship,negative,lane-boundary
g061,form pressure,43,59,13,22,217,ship,baseline,monotonic-signal
g062,sync drift,77,48,38,42,217,ship,edge,drag-penalty
g063,local state,117,10,10,99,430,ship,recovery,confidence-floor
g064,conflict cost,77,64,40,89,288,ship,negative,lane-boundary
g065,form pressure,105,23,35,89,310,ship,baseline,monotonic-signal
g066,sync drift,34,75,34,50,166,watch,edge,drag-penalty
g067,local state,90,69,35,35,303,ship,recovery,confidence-floor
g068,conflict cost,34,33,37,32,52,hold,negative,lane-boundary
g069,form pressure,97,18,19,78,329,ship,baseline,monotonic-signal
g070,sync drift,44,13,32,20,50,hold,edge,drag-penalty
g071,local state,109,48,40,81,344,ship,recovery,confidence-floor
g072,conflict cost,101,68,4,73,496,ship,negative,lane-boundary
g073,form pressure,57,10,8,31,190,ship,baseline,monotonic-signal
g074,sync drift,82,19,33,57,209,ship,edge,drag-penalty
g075,local state,54,26,26,32,142,watch,recovery,confidence-floor
g076,conflict cost,44,67,45,67,153,watch,negative,lane-boundary
g077,form pressure,42,20,35,46,72,hold,baseline,monotonic-signal
g078,sync drift,89,34,31,40,251,ship,edge,drag-penalty
g079,local state,116,43,10,77,471,ship,recovery,confidence-floor
g080,conflict cost,89,15,43,21,146,watch,negative,lane-boundary
g081,form pressure,79,74,40,41,266,ship,baseline,monotonic-signal
g082,sync drift,77,71,26,98,367,ship,edge,drag-penalty
g083,local state,36,15,34,88,90,hold,recovery,confidence-floor
g084,conflict cost,107,11,40,88,271,ship,negative,lane-boundary
g085,form pressure,102,47,23,49,357,ship,baseline,monotonic-signal
g086,sync drift,103,32,37,34,259,ship,edge,drag-penalty
g087,local state,107,62,25,31,376,ship,recovery,confidence-floor
g088,conflict cost,112,10,20,77,353,ship,negative,lane-boundary
g089,form pressure,30,21,19,105,161,watch,baseline,monotonic-signal
g090,sync drift,81,64,20,80,371,ship,edge,drag-penalty
g091,local state,110,53,22,72,420,ship,recovery,confidence-floor
g092,conflict cost,84,15,4,30,296,ship,negative,lane-boundary
g093,form pressure,30,69,17,56,216,ship,baseline,monotonic-signal
g094,sync drift,70,28,25,31,197,ship,edge,drag-penalty
g095,local state,30,10,31,66,52,hold,recovery,confidence-floor
g096,conflict cost,58,74,35,45,227,ship,negative,lane-boundary
